origin,supplier,unit,horizon,model,n,sku_count,actual_qty,predicted_qty,wape_pct,bias_pct,underforecast_pct,overforecast_pct,zero_actual_pct,mae
2025-12-01,IEK,шт,7,weekly_ewma,1619,1619,34748.0,33455.76,58.052,-3.719,30.885,27.166,67.758,12.45942557148392
2025-12-01,IEK,шт,7,robust_ewma,1619,1619,34748.0,30124.174,54.591,-13.307,33.949,20.642,67.758,11.716673491942553
2025-12-01,IEK,шт,7,baseline_selected,1619,1619,34748.0,30124.174,54.591,-13.307,33.949,20.642,67.758,11.716673491942553
2025-12-01,IEK,шт,7,sba_selected,1619,1619,34748.0,41636.418,82.416,19.824,31.296,51.12,67.758,17.68871875972652
2025-12-01,IEK,шт,7,tsb_selected,1619,1619,34748.0,32033.473,55.513,-7.812,31.662,23.85,67.758,11.914473401651934
2025-12-01,IEK,м,7,sultan_mean59,102,102,10494.0,11699.254,71.609,11.485,30.062,41.547,50.0,73.67298105682951
2025-12-01,IEK,м,7,mean28,102,102,10494.0,9420.0,71.65,-10.234,40.942,30.708,50.0,73.7156862745098
2025-12-01,IEK,м,7,weekly_ewma,102,102,10494.0,10560.072,75.405,0.63,37.388,38.017,50.0,77.57880614787712
2025-12-01,IEK,м,7,robust_ewma,102,102,10494.0,8812.156,68.53,-16.027,42.278,26.251,50.0,70.50477337559502
2025-12-01,IEK,м,7,baseline_selected,102,102,10494.0,8812.156,68.53,-16.027,42.278,26.251,50.0,70.50477337559502
2025-12-01,IEK,м,7,sba_selected,102,102,10494.0,12270.575,75.48,16.929,29.275,46.205,50.0,77.65544035783854
2025-12-01,IEK,м,7,tsb_selected,102,102,10494.0,12031.219,73.471,14.649,29.411,44.06,50.0,75.58896232358144
2025-12-01,IEK,упак,7,sultan_mean59,65,65,1233.0,1073.017,74.572,-12.975,43.774,30.799,52.308,14.145762711864405
2025-12-01,IEK,упак,7,mean28,65,65,1233.0,1130.0,77.372,-8.354,42.863,34.509,52.308,14.676923076923076
2025-12-01,IEK,упак,7,weekly_ewma,65,65,1233.0,1103.705,75.957,-10.486,43.222,32.735,52.308,14.408438499990252
2025-12-01,IEK,упак,7,robust_ewma,65,65,1233.0,1051.808,74.697,-14.695,44.696,30.001,52.308,14.1694585256496
2025-12-01,IEK,упак,7,baseline_selected,65,65,1233.0,1073.017,74.572,-12.975,43.774,30.799,52.308,14.145762711864405
2025-12-01,IEK,упак,7,sba_selected,65,65,1233.0,1078.59,71.968,-12.523,42.245,29.722,52.308,13.651712981242184
2025-12-01,IEK,упак,7,tsb_selected,65,65,1233.0,958.058,64.415,-22.299,43.357,21.058,52.308,12.219022364239482
2025-12-01,IEK,шт,28,sultan_mean59,1619,1619,131784.0,127307.458,34.68,-3.397,19.039,15.642,41.198,28.229227080956022
2025-12-01,IEK,шт,28,mean28,1619,1619,131784.0,129507.0,38.172,-1.728,19.95,18.222,41.198,31.071649166151946
2025-12-01,IEK,шт,28,weekly_ewma,1619,1619,131784.0,133823.038,37.134,1.547,17.793,19.341,41.198,30.22662106662052
2025-12-01,IEK,шт,28,robust_ewma,1619,1619,131784.0,120496.695,35.373,-8.565,21.969,13.404,41.198,28.79338320399148
2025-12-01,IEK,шт,28,baseline_selected,1619,1619,131784.0,120496.695,35.373,-8.565,21.969,13.404,41.198,28.79338320399148
2025-12-01,IEK,шт,28,sba_selected,1619,1619,131784.0,166545.673,62.31,26.378,17.966,44.344,41.198,50.719507257608065
2025-12-01,IEK,шт,28,tsb_selected,1619,1619,131784.0,128133.893,34.078,-2.77,18.424,15.654,41.198,27.73932770101595
2025-12-01,IEK,м,28,sultan_mean59,102,102,35245.0,46797.017,70.704,32.776,18.964,51.74,29.412,244.31023595879026
2025-12-01,IEK,м,28,mean28,102,102,35245.0,37680.0,65.947,6.909,29.519,36.428,29.412,227.87254901960785
2025-12-01,IEK,м,28,weekly_ewma,102,102,35245.0,42240.288,70.412,19.848,25.282,45.13,29.412,243.30172571521015
2025-12-01,IEK,м,28,robust_ewma,102,102,35245.0,35248.623,60.512,0.01,30.251,30.261,29.412,209.0916183631117
2025-12-01,IEK,м,28,baseline_selected,102,102,35245.0,35248.623,60.512,0.01,30.251,30.261,29.412,209.0916183631117
2025-12-01,IEK,м,28,sba_selected,102,102,35245.0,46713.289,71.175,32.539,19.318,51.857,29.412,245.9389381970199
2025-12-01,IEK,м,28,tsb_selected,102,102,35245.0,44015.271,65.066,24.884,20.091,44.975,29.412,224.82759031891555
2025-12-01,IEK,упак,28,sultan_mean59,65,65,3609.0,4292.068,74.373,18.927,27.723,46.65,24.615,41.29413298565841
2025-12-01,IEK,упак,28,mean28,65,65,3609.0,4520.0,77.722,25.242,26.24,51.482,24.615,43.15384615384615
2025-12-01,IEK,упак,28,weekly_ewma,65,65,3609.0,4414.82,76.464,22.328,27.068,49.396,24.615,42.455318623130886
2025-12-01,IEK,упак,28,robust_ewma,65,65,3609.0,4207.232,75.104,16.576,29.264,45.84,24.615,41.699837716802655
2025-12-01,IEK,упак,28,baseline_selected,65,65,3609.0,4207.232,75.104,16.576,29.264,45.84,24.615,41.699837716802655
2025-12-01,IEK,упак,28,sba_selected,65,65,3609.0,4314.36,69.618,19.544,25.037,44.581,24.615,38.65404610919069
2025-12-01,IEK,упак,28,tsb_selected,65,65,3609.0,3832.23,62.762,6.185,28.288,34.474,24.615,34.84736896622241
2026-01-01,IEK,шт,7,sultan_mean59,1668,1668,4270.0,32774.831,681.796,667.56,7.118,674.678,85.192,17.453654025931797
2026-01-01,IEK,шт,7,mean28,1668,1668,4270.0,32500.75,678.975,661.142,8.917,670.059,85.192,17.3814448441247
2026-01-01,IEK,шт,7,weekly_ewma,1668,1668,4270.0,32075.642,666.417,651.186,7.616,658.802,85.192,17.059958496557165
2026-01-01,IEK,шт,7,robust_ewma,1668,1668,4270.0,29162.84,601.141,582.97,9.085,592.056,85.192,15.388924020466238
2026-01-01,IEK,шт,7,baseline_selected,1668,1668,4270.0,29162.84,601.141,582.97,9.085,592.056,85.192,15.388924020466238
2026-01-01,IEK,шт,7,sba_selected,1668,1668,4270.0,41657.983,890.745,875.597,7.574,883.171,85.192,22.802636545780828
2026-01-01,IEK,шт,7,tsb_selected,1668,1668,4270.0,31793.775,659.631,644.585,7.523,652.108,85.192,16.88623896658404
2026-01-01,IEK,м,7,sultan_mean59,104,104,2660.0,8835.78,264.414,232.172,16.121,248.293,74.038,67.6289113428944
2026-01-01,IEK,м,7,mean28,104,104,2660.0,8284.25,250.799,211.438,19.68,231.118,74.038,64.14663461538461
2026-01-01,IEK,м,7,weekly_ewma,104,104,2660.0,7861.787,242.187,195.556,23.316,218.872,74.038,61.94402722295628
2026-01-01,IEK,м,7,robust_ewma,104,104,2660.0,6835.37,204.559,156.969,23.795,180.764,74.038,52.319779573084325
2026-01-01,IEK,м,7,baseline_selected,104,104,2660.0,6835.37,204.559,156.969,23.795,180.764,74.038,52.319779573084325
2026-01-01,IEK,м,7,sba_selected,104,104,2660.0,10140.379,308.312,281.217,13.547,294.765,74.038,78.85665893680313
2026-01-01,IEK,м,7,tsb_selected,104,104,2660.0,10160.008,309.137,281.955,13.591,295.546,74.038,79.06770748678201
2026-01-01,IEK,упак,7,sultan_mean59,66,66,64.0,987.119,1442.373,1442.373,0.0,1442.373,87.879,13.98664612223934
2026-01-01,IEK,упак,7,mean28,66,66,64.0,815.25,1173.828,1173.828,0.0,1173.828,87.879,11.382575757575758
2026-01-01,IEK,упак,7,weekly_ewma,66,66,64.0,832.072,1200.112,1200.112,0.0,1200.112,87.879,11.637451785231674
2026-01-01,IEK,упак,7,robust_ewma,66,66,64.0,742.372,1059.956,1059.956,0.0,1059.956,87.879,10.278361986090115
2026-01-01,IEK,упак,7,baseline_selected,66,66,64.0,987.119,1442.373,1442.373,0.0,1442.373,87.879,13.98664612223934
2026-01-01,IEK,упак,7,sba_selected,66,66,64.0,876.636,1269.744,1269.744,0.0,1269.744,87.879,12.312666391716316
2026-01-01,IEK,упак,7,tsb_selected,66,66,64.0,878.649,1272.889,1272.889,0.0,1272.889,87.879,12.34316379655338
2026-01-01,IEK,шт,28,sultan_mean59,1668,1668,84667.0,131099.322,68.69,54.841,6.925,61.766,51.799,34.8668353452831
2026-01-01,IEK,шт,28,mean28,1668,1668,84667.0,130003.0,73.07,53.546,9.762,63.308,51.799,37.089928057553955
2026-01-01,IEK,шт,28,weekly_ewma,1668,1668,84667.0,128302.569,68.305,51.538,8.383,59.921,51.799,34.67111577071892
2026-01-01,IEK,шт,28,robust_ewma,1668,1668,84667.0,116651.36,58.981,37.777,10.602,48.379,51.799,29.938613052454283
2026-01-01,IEK,шт,28,baseline_selected,1668,1668,84667.0,116651.36,58.981,37.777,10.602,48.379,51.799,29.938613052454283
2026-01-01,IEK,шт,28,sba_selected,1668,1668,84667.0,166631.932,111.875,96.809,7.533,104.342,51.799,56.7871596650227
2026-01-01,IEK,шт,28,tsb_selected,1668,1668,84667.0,127175.098,65.39,50.206,7.592,57.798,51.799,33.19194890604585
2026-01-01,IEK,м,28,sultan_mean59,104,104,18883.0,35343.119,133.096,87.169,22.964,110.133,32.692,241.65955019556714
2026-01-01,IEK,м,28,mean28,104,104,18883.0,33137.0,135.127,75.486,29.82,105.306,32.692,245.34615384615384
2026-01-01,IEK,м,28,weekly_ewma,104,104,18883.0,31447.148,120.212,66.537,26.837,93.374,32.692,218.26501600442577
2026-01-01,IEK,м,28,robust_ewma,104,104,18883.0,27341.48,107.059,44.794,31.133,75.927,32.692,194.38496225900946
2026-01-01,IEK,м,28,baseline_selected,104,104,18883.0,27341.48,107.059,44.794,31.133,75.927,32.692,194.38496225900946
2026-01-01,IEK,м,28,sba_selected,104,104,18883.0,34745.009,129.88,84.002,22.939,106.941,32.692,235.8192109390288
2026-01-01,IEK,м,28,tsb_selected,104,104,18883.0,35807.544,134.833,89.628,22.602,112.231,32.692,244.81317018130287
2026-01-01,IEK,упак,28,sultan_mean59,66,66,2378.0,3948.475,106.586,66.042,20.272,86.314,57.576,38.40318438623523
2026-01-01,IEK,упак,28,mean28,66,66,2378.0,3261.0,102.313,37.132,32.59,69.722,57.576,36.86363636363637
2026-01-01,IEK,упак,28,weekly_ewma,66,66,2378.0,3328.287,93.565,39.962,26.802,66.763,57.576,33.711743849547275
2026-01-01,IEK,упак,28,robust_ewma,66,66,2378.0,2969.488,82.275,24.873,28.701,53.574,57.576,29.6439213277928
2026-01-01,IEK,упак,28,baseline_selected,66,66,2378.0,2969.488,82.275,24.873,28.701,53.574,57.576,29.6439213277928
2026-01-01,IEK,упак,28,sba_selected,66,66,2378.0,3506.544,87.184,47.458,19.863,67.321,57.576,31.412764176864524
2026-01-01,IEK,упак,28,tsb_selected,66,66,2378.0,3514.595,85.566,47.796,18.885,66.681,57.576,30.829797361194707
2026-02-01,IEK,шт,7,sultan_mean59,1707,1707,21232.0,26944.542,77.146,26.905,25.12,52.026,72.115,9.59558348971831
2026-02-01,IEK,шт,7,mean28,1707,1707,21232.0,24177.75,71.198,13.874,28.662,42.536,72.115,8.855741066198009
2026-02-01,IEK,шт,7,weekly_ewma,1707,1707,21232.0,24256.549,70.024,14.245,27.889,42.135,72.115,8.709732339121997
2026-02-01,IEK,шт,7,robust_ewma,1707,1707,21232.0,22372.785,66.546,5.373,30.587,35.96,72.115,8.27717812767692
2026-02-01,IEK,шт,7,baseline_selected,1707,1707,21232.0,22372.785,66.546,5.373,30.587,35.96,72.115,8.27717812767692
2026-02-01,IEK,шт,7,sba_selected,1707,1707,21232.0,35735.31,117.648,68.309,24.669,92.978,72.115,14.633227163130899
2026-02-01,IEK,шт,7,tsb_selected,1707,1707,21232.0,26328.716,75.482,24.005,25.739,49.744,72.115,9.388658748324175
2026-02-01,IEK,м,7,sultan_mean59,105,105,5430.0,6294.186,99.377,15.915,41.731,57.646,66.667,51.39192897497983
2026-02-01,IEK,м,7,mean28,105,105,5430.0,4972.25,70.916,-8.43,39.673,31.243,66.667,36.673809523809524
2026-02-01,IEK,м,7,weekly_ewma,105,105,5430.0,5113.479,78.733,-5.829,42.281,36.452,66.667,40.71611044099731
2026-02-01,IEK,м,7,robust_ewma,105,105,5430.0,3786.302,83.445,-30.271,56.858,26.587,66.667,43.152736014308104
2026-02-01,IEK,м,7,baseline_selected,105,105,5430.0,3786.302,83.445,-30.271,56.858,26.587,66.667,43.152736014308104
2026-02-01,IEK,м,7,sba_selected,105,105,5430.0,7834.096,110.935,44.274,33.33,77.605,66.667,57.36934529578788
2026-02-01,IEK,м,7,tsb_selected,105,105,5430.0,8055.645,110.219,48.354,30.932,79.287,66.667,56.99889805542755
2026-02-01,IEK,упак,7,sultan_mean59,67,67,1097.0,687.898,62.956,-37.293,50.124,12.832,59.701,10.307867442448774
2026-02-01,IEK,упак,7,mean28,67,67,1097.0,633.25,73.997,-42.274,58.136,15.861,59.701,12.115671641791044
2026-02-01,IEK,упак,7,weekly_ewma,67,67,1097.0,644.795,69.771,-41.222,55.496,14.274,59.701,11.423680972381378
2026-02-01,IEK,упак,7,robust_ewma,67,67,1097.0,446.498,64.677,-59.298,61.988,2.689,59.701,10.589615522593867
2026-02-01,IEK,упак,7,baseline_selected,67,67,1097.0,687.898,62.956,-37.293,50.124,12.832,59.701,10.307867442448774
2026-02-01,IEK,упак,7,sba_selected,67,67,1097.0,729.983,63.202,-33.456,48.329,14.873,59.701,10.348088875913817
2026-02-01,IEK,упак,7,tsb_selected,67,67,1097.0,744.429,60.999,-32.14,46.569,14.43,59.701,9.987453324509241
2026-02-01,IEK,шт,28,sultan_mean59,1707,1707,93346.0,107778.169,49.714,15.461,17.126,32.587,47.042,27.18568605840358
2026-02-01,IEK,шт,28,mean28,1707,1707,93346.0,96711.0,49.188,3.605,22.792,26.396,47.042,26.898066783831283
2026-02-01,IEK,шт,28,weekly_ewma,1707,1707,93346.0,97026.195,45.462,3.943,20.76,24.703,47.042,24.860816583558382
2026-02-01,IEK,шт,28,robust_ewma,1707,1707,93346.0,89491.14,43.28,-4.13,23.705,19.575,47.042,23.667369745261457
2026-02-01,IEK,шт,28,baseline_selected,1707,1707,93346.0,89491.14,43.28,-4.13,23.705,19.575,47.042,23.667369745261457
2026-02-01,IEK,шт,28,sba_selected,1707,1707,93346.0,142941.241,83.785,53.131,15.327,68.458,47.042,45.817138164537695
2026-02-01,IEK,шт,28,tsb_selected,1707,1707,93346.0,105314.864,46.035,12.822,16.607,29.429,47.042,25.174110822447023
2026-02-01,IEK,м,28,sultan_mean59,105,105,19111.0,25176.746,71.521,31.74,19.891,51.63,38.095,130.17546408393866
2026-02-01,IEK,м,28,mean28,105,105,19111.0,19889.0,78.018,4.071,36.973,41.044,38.095,142.0
2026-02-01,IEK,м,28,weekly_ewma,105,105,19111.0,20453.917,71.842,7.027,32.408,39.435,38.095,130.76016549802782
2026-02-01,IEK,м,28,robust_ewma,105,105,19111.0,15145.206,70.531,-20.751,45.641,24.89,38.095,128.3730027387657
2026-02-01,IEK,м,28,baseline_selected,105,105,19111.0,15145.206,70.531,-20.751,45.641,24.89,38.095,128.3730027387657
2026-02-01,IEK,м,28,sba_selected,105,105,19111.0,24459.379,70.908,27.986,21.461,49.447,38.095,129.05879361839706
2026-02-01,IEK,м,28,tsb_selected,105,105,19111.0,24152.832,70.024,26.382,21.821,48.203,38.095,127.44988649332154
2026-02-01,IEK,упак,28,sultan_mean59,67,67,2558.0,2751.593,47.052,7.568,19.742,27.31,29.851,17.964077915507207
2026-02-01,IEK,упак,28,mean28,67,67,2558.0,2533.0,68.53,-0.977,34.754,33.776,29.851,26.16417910447761
2026-02-01,IEK,упак,28,weekly_ewma,67,67,2558.0,2579.18,59.511,0.828,29.342,30.17,29.851,22.720877065490054
2026-02-01,IEK,упак,28,robust_ewma,67,67,2558.0,1785.99,38.871,-30.18,34.525,4.345,29.851,14.84044315439816
2026-02-01,IEK,упак,28,baseline_selected,67,67,2558.0,1785.99,38.871,-30.18,34.525,4.345,29.851,14.84044315439816
2026-02-01,IEK,упак,28,sba_selected,67,67,2558.0,2919.933,54.644,14.149,20.247,34.396,29.851,20.862432863891552
2026-02-01,IEK,упак,28,tsb_selected,67,67,2558.0,2977.716,55.595,16.408,19.593,36.001,29.851,21.22558413739424
2026-03-01,IEK,шт,7,sultan_mean59,1754,1754,30651.0,22585.915,61.02,-26.313,43.666,17.353,72.349,10.66312351429179
2026-03-01,IEK,шт,7,mean28,1754,1754,30651.0,23341.25,67.426,-23.848,45.637,21.789,72.349,11.78263968072976
2026-03-01,IEK,шт,7,weekly_ewma,1754,1754,30651.0,23766.17,65.995,-22.462,44.229,21.767,72.349,11.532649600913668
2026-03-01,IEK,шт,7,robust_ewma,1754,1754,30651.0,20816.585,64.227,-32.085,48.156,16.071,72.349,11.223564198815854
2026-03-01,IEK,шт,7,baseline_selected,1754,1754,30651.0,20816.585,64.227,-32.085,48.156,16.071,72.349,11.223564198815854
2026-03-01,IEK,шт,7,sba_selected,1754,1754,30651.0,34066.228,94.418,11.142,41.638,52.78,72.349,16.49937758195188
2026-03-01,IEK,шт,7,tsb_selected,1754,1754,30651.0,25224.22,64.318,-17.705,41.012,23.307,72.349,11.239577978562137
2026-03-01,IEK,м,7,sultan_mean59,107,107,9194.0,4631.864,105.194,-49.621,77.408,27.787,54.206,90.38840487882149
2026-03-01,IEK,м,7,mean28,107,107,9194.0,4779.75,104.68,-48.012,76.346,28.334,54.206,89.94626168224299
2026-03-01,IEK,м,7,weekly_ewma,107,107,9194.0,4818.02,104.475,-47.596,76.035,28.439,54.206,89.77026837659902
2026-03-01,IEK,м,7,robust_ewma,107,107,9194.0,3833.057,100.84,-58.309,79.575,21.266,54.206,86.64739896410899
2026-03-01,IEK,м,7,baseline_selected,107,107,9194.0,3833.057,100.84,-58.309,79.575,21.266,54.206,86.64739896410899
2026-03-01,IEK,м,7,sba_selected,107,107,9194.0,6812.714,114.555,-25.9,70.228,44.327,54.206,98.43154757975277
2026-03-01,IEK,м,7,tsb_selected,107,107,9194.0,7018.753,116.647,-23.659,70.153,46.494,54.206,100.22962453006421
2026-03-01,IEK,упак,7,sultan_mean59,67,67,639.0,604.492,56.067,-5.4,30.734,25.334,77.612,5.347331140905641
2026-03-01,IEK,упак,7,mean28,67,67,639.0,639.5,57.59,0.078,28.756,28.834,77.612,5.492537313432836
2026-03-01,IEK,упак,7,weekly_ewma,67,67,639.0,602.674,53.584,-5.685,29.634,23.949,77.612,5.110459349127797
2026-03-01,IEK,упак,7,robust_ewma,67,67,639.0,505.486,47.21,-20.894,34.052,13.158,77.612,4.5026077907174695
2026-03-01,IEK,упак,7,baseline_selected,67,67,639.0,604.492,56.067,-5.4,30.734,25.334,77.612,5.347331140905641
2026-03-01,IEK,упак,7,sba_selected,67,67,639.0,661.338,59.151,3.496,27.828,31.324,77.612,5.641451553977456
2026-03-01,IEK,упак,7,tsb_selected,67,67,639.0,665.793,59.835,4.193,27.821,32.014,77.612,5.706639489493637
2026-03-01,IEK,шт,28,sultan_mean59,1754,1754,95746.0,90343.661,44.64,-5.642,25.141,19.499,54.561,24.36777921651238
2026-03-01,IEK,шт,28,mean28,1754,1754,95746.0,93365.0,50.558,-2.487,26.522,24.035,54.561,27.59806157354618
2026-03-01,IEK,шт,28,weekly_ewma,1754,1754,95746.0,95064.682,47.333,-0.712,24.022,23.311,54.561,25.837803834691446
2026-03-01,IEK,шт,28,robust_ewma,1754,1754,95746.0,83266.34,45.331,-13.034,29.183,16.149,54.561,24.745171439923084
2026-03-01,IEK,шт,28,baseline_selected,1754,1754,95746.0,83266.34,45.331,-13.034,29.183,16.149,54.561,24.745171439923084
2026-03-01,IEK,шт,28,sba_selected,1754,1754,95746.0,136264.911,83.92,42.319,20.8,63.12,54.561,45.80953393111059
2026-03-01,IEK,шт,28,tsb_selected,1754,1754,95746.0,100896.881,46.07,5.38,20.345,25.725,54.561,25.148205011811513
2026-03-01,IEK,м,28,sultan_mean59,107,107,26238.0,18527.458,71.296,-29.387,50.341,20.954,38.318,174.82813242515445
2026-03-01,IEK,м,28,mean28,107,107,26238.0,19119.0,69.834,-27.132,48.483,21.351,38.318,171.2429906542056
2026-03-01,IEK,м,28,weekly_ewma,107,107,26238.0,19272.079,69.126,-26.549,47.838,21.289,38.318,169.50840058578356
2026-03-01,IEK,м,28,robust_ewma,107,107,26238.0,15332.228,71.751,-41.565,56.658,15.093,38.318,175.94390548398079
2026-03-01,IEK,м,28,baseline_selected,107,107,26238.0,15332.228,71.751,-41.565,56.658,15.093,38.318,175.94390548398079
2026-03-01,IEK,м,28,sba_selected,107,107,26238.0,21884.089,64.761,-16.594,40.678,24.084,38.318,158.80399637712753
2026-03-01,IEK,м,28,tsb_selected,107,107,26238.0,22987.582,63.791,-12.388,38.09,25.701,38.318,156.42514492636818
2026-03-01,IEK,упак,28,sultan_mean59,67,67,1879.0,2417.966,41.911,28.684,6.614,35.297,49.254,11.753857829496587
2026-03-01,IEK,упак,28,mean28,67,67,1879.0,2558.0,42.735,36.136,3.3,39.436,49.254,11.985074626865671
2026-03-01,IEK,упак,28,weekly_ewma,67,67,1879.0,2410.694,38.392,28.297,5.048,33.344,49.254,10.76702350467378
2026-03-01,IEK,упак,28,robust_ewma,67,67,1879.0,2021.946,25.583,7.608,8.988,16.595,49.254,7.174690518066844
2026-03-01,IEK,упак,28,baseline_selected,67,67,1879.0,2021.946,25.583,7.608,8.988,16.595,49.254,7.174690518066844
2026-03-01,IEK,упак,28,sba_selected,67,67,1879.0,2645.352,47.189,40.785,3.202,43.987,49.254,13.23397656796884
2026-03-01,IEK,упак,28,tsb_selected,67,67,1879.0,2663.171,50.919,41.733,4.593,46.326,49.254,14.280117956099643
2026-04-01,IEK,шт,7,sultan_mean59,1796,1796,18232.0,23809.017,78.173,30.589,23.792,54.381,71.771,7.935732890415613
2026-04-01,IEK,шт,7,mean28,1796,1796,18232.0,22862.25,83.805,25.396,29.204,54.6,71.771,8.507377505567929
2026-04-01,IEK,шт,7,weekly_ewma,1796,1796,18232.0,24266.143,84.769,33.096,25.836,58.933,71.771,8.60524021737892
2026-04-01,IEK,шт,7,robust_ewma,1796,1796,18232.0,20523.431,71.905,12.568,29.668,42.236,71.771,7.299360544088195
2026-04-01,IEK,шт,7,baseline_selected,1796,1796,18232.0,20523.431,71.905,12.568,29.668,42.236,71.771,7.299360544088195
2026-04-01,IEK,шт,7,sba_selected,1796,1796,18232.0,34163.111,131.403,87.38,22.011,109.391,71.771,13.339265685913928
2026-04-01,IEK,шт,7,tsb_selected,1796,1796,18232.0,23964.128,79.747,31.44,24.154,55.594,71.771,8.095501726704768
2026-04-01,IEK,м,7,sultan_mean59,108,108,6941.0,5975.746,83.555,-13.907,48.731,34.824,64.815,53.69962335216572
2026-04-01,IEK,м,7,mean28,108,108,6941.0,6892.75,85.013,-0.695,42.854,42.159,64.815,54.636574074074076
2026-04-01,IEK,м,7,weekly_ewma,108,108,6941.0,6719.961,82.074,-3.185,42.629,39.445,64.815,52.747812401628636
2026-04-01,IEK,м,7,robust_ewma,108,108,6941.0,4115.275,74.859,-40.711,57.785,17.074,64.815,48.110662102494835
2026-04-01,IEK,м,7,baseline_selected,108,108,6941.0,4115.275,74.859,-40.711,57.785,17.074,64.815,48.110662102494835
2026-04-01,IEK,м,7,sba_selected,108,108,6941.0,7056.809,86.266,1.668,42.299,43.967,64.815,55.44199165694498
2026-04-01,IEK,м,7,tsb_selected,108,108,6941.0,7463.885,85.301,7.533,38.884,46.417,64.815,54.821508674392035
2026-04-01,IEK,упак,7,sultan_mean59,68,68,327.0,555.61,108.983,69.911,19.536,89.447,63.235,5.240777666999002
2026-04-01,IEK,упак,7,mean28,68,68,327.0,460.5,100.459,40.826,29.817,70.642,63.235,4.830882352941177
2026-04-01,IEK,упак,7,weekly_ewma,68,68,327.0,482.212,97.189,47.466,24.862,72.327,63.235,4.6736321356289
2026-04-01,IEK,упак,7,robust_ewma,68,68,327.0,443.026,90.788,35.482,27.653,63.135,63.235,4.365838370919927
2026-04-01,IEK,упак,7,baseline_selected,68,68,327.0,555.61,108.983,69.911,19.536,89.447,63.235,5.240777666999002
2026-04-01,IEK,упак,7,sba_selected,68,68,327.0,596.637,126.03,82.458,21.786,104.244,63.235,6.0605446544672175
2026-04-01,IEK,упак,7,tsb_selected,68,68,327.0,612.849,127.968,87.416,20.276,107.692,63.235,6.153768851754383
2026-04-01,IEK,шт,28,sultan_mean59,1796,1796,108217.0,95236.068,38.883,-11.995,25.439,13.444,50.557,23.42894756709826
2026-04-01,IEK,шт,28,mean28,1796,1796,108217.0,91449.0,44.958,-15.495,30.226,14.732,50.557,27.089086859688194
2026-04-01,IEK,шт,28,weekly_ewma,1796,1796,108217.0,97064.571,35.926,-10.306,23.116,12.81,50.557,21.64723395099633
2026-04-01,IEK,шт,28,robust_ewma,1796,1796,108217.0,82093.723,37.348,-24.14,30.744,6.604,50.557,22.503667082843965
2026-04-01,IEK,шт,28,baseline_selected,1796,1796,108217.0,82093.723,37.348,-24.14,30.744,6.604,50.557,22.503667082843965
2026-04-01,IEK,шт,28,sba_selected,1796,1796,108217.0,136652.446,69.371,26.276,21.548,47.824,50.557,41.79934459552096
2026-04-01,IEK,шт,28,tsb_selected,1796,1796,108217.0,95856.511,34.215,-11.422,22.819,11.397,50.557,20.61623466342567
2026-04-01,IEK,м,28,sultan_mean59,108,108,30745.0,23902.983,60.588,-22.254,41.421,19.167,42.593,172.48038292529816
2026-04-01,IEK,м,28,mean28,108,108,30745.0,27571.0,64.563,-10.324,37.443,27.12,42.593,183.7962962962963
2026-04-01,IEK,м,28,weekly_ewma,108,108,30745.0,26879.844,56.94,-12.572,34.756,22.184,42.593,162.09432958739507
2026-04-01,IEK,м,28,robust_ewma,108,108,30745.0,16461.098,57.083,-46.459,51.771,5.312,42.593,162.5011821597849
2026-04-01,IEK,м,28,baseline_selected,108,108,30745.0,16461.098,57.083,-46.459,51.771,5.312,42.593,162.5011821597849
2026-04-01,IEK,м,28,sba_selected,108,108,30745.0,26576.671,58.224,-13.558,35.891,22.333,42.593,165.74909066519564
2026-04-01,IEK,м,28,tsb_selected,108,108,30745.0,23514.556,54.818,-23.517,39.168,15.65,42.593,156.05439284065818
2026-04-01,IEK,упак,28,sultan_mean59,68,68,2061.0,2222.441,54.58,7.833,23.374,31.207,36.765,16.542622133599203
2026-04-01,IEK,упак,28,mean28,68,68,2061.0,1842.0,46.337,-10.626,28.481,17.855,36.765,14.044117647058824
2026-04-01,IEK,упак,28,weekly_ewma,68,68,2061.0,1928.849,45.668,-6.412,26.04,19.628,36.765,13.841531483723358
2026-04-01,IEK,упак,28,robust_ewma,68,68,2061.0,1772.104,45.128,-14.017,29.573,15.555,36.765,13.67783718346696
2026-04-01,IEK,упак,28,baseline_selected,68,68,2061.0,1772.104,45.128,-14.017,29.573,15.555,36.765,13.67783718346696
2026-04-01,IEK,упак,28,sba_selected,68,68,2061.0,2386.549,55.47,15.796,19.837,35.633,36.765,16.812225882749946
2026-04-01,IEK,упак,28,tsb_selected,68,68,2061.0,2451.396,57.845,18.942,19.451,38.393,36.765,17.532031854336164
2026-05-01,IEK,шт,7,sultan_mean59,1814,1814,22132.0,26221.644,60.291,18.478,20.907,39.385,77.839,7.355960233961841
2026-05-01,IEK,шт,7,mean28,1814,1814,22132.0,27984.0,71.684,26.441,22.621,49.062,77.839,8.745865490628445
2026-05-01,IEK,шт,7,weekly_ewma,1814,1814,22132.0,27428.43,68.586,23.931,22.328,46.259,77.839,8.368002996312045
2026-05-01,IEK,шт,7,robust_ewma,1814,1814,22132.0,23975.132,59.194,8.328,25.433,33.761,77.839,7.222022973908011
2026-05-01,IEK,шт,7,baseline_selected,1814,1814,22132.0,23975.132,59.194,8.328,25.433,33.761,77.839,7.222022973908011
